3.1899 	WARNING 	Movie2 stim could not be imported and won't be available
18.3687 	EXP 	self_box: fillColor = '#A6A9FF'
18.3687 	EXP 	other_box: fillColor = '#FFFCA6'
18.3855 	EXP 	self_box: fillColor = '#A6A9FF'
18.3855 	EXP 	other_box: fillColor = '#FFFCA6'
18.4021 	EXP 	self_box: fillColor = '#A6A9FF'
18.4021 	EXP 	other_box: fillColor = '#FFFCA6'
18.4187 	EXP 	self_box: fillColor = '#A6A9FF'
18.4187 	EXP 	other_box: fillColor = '#FFFCA6'
18.4354 	EXP 	self_box: fillColor = '#A6A9FF'
18.4354 	EXP 	other_box: fillColor = '#FFFCA6'
18.4521 	EXP 	self_box: fillColor = '#A6A9FF'
18.4521 	EXP 	other_box: fillColor = '#FFFCA6'
18.4689 	EXP 	self_box: fillColor = '#A6A9FF'
18.4689 	EXP 	other_box: fillColor = '#FFFCA6'
18.4856 	EXP 	self_box: fillColor = '#A6A9FF'
18.4856 	EXP 	other_box: fillColor = '#FFFCA6'
18.5023 	EXP 	self_box: fillColor = '#A6A9FF'
18.5023 	EXP 	other_box: fillColor = '#FFFCA6'
18.5190 	EXP 	self_box: fillColor = '#A6A9FF'
18.5190 	EXP 	other_box: fillColor = '#FFFCA6'
18.5356 	EXP 	self_box: fillColor = '#A6A9FF'
18.5356 	EXP 	other_box: fillColor = '#FFFCA6'
18.5523 	EXP 	self_box: fillColor = '#A6A9FF'
18.5523 	EXP 	other_box: fillColor = '#FFFCA6'
18.5691 	EXP 	self_box: fillColor = '#A6A9FF'
18.5691 	EXP 	other_box: fillColor = '#FFFCA6'
18.5858 	EXP 	self_box: fillColor = '#A6A9FF'
18.5858 	EXP 	other_box: fillColor = '#FFFCA6'
18.6025 	EXP 	self_box: fillColor = '#A6A9FF'
18.6025 	EXP 	other_box: fillColor = '#FFFCA6'
18.6191 	EXP 	self_box: fillColor = '#A6A9FF'
18.6191 	EXP 	other_box: fillColor = '#FFFCA6'
18.6359 	EXP 	self_box: fillColor = '#A6A9FF'
18.6359 	EXP 	other_box: fillColor = '#FFFCA6'
18.6526 	EXP 	self_box: fillColor = '#A6A9FF'
18.6526 	EXP 	other_box: fillColor = '#FFFCA6'
18.6692 	EXP 	self_box: fillColor = '#A6A9FF'
18.6692 	EXP 	other_box: fillColor = '#FFFCA6'
18.6858 	EXP 	self_box: fillColor = '#A6A9FF'
18.6858 	EXP 	other_box: fillColor = '#FFFCA6'
18.7025 	EXP 	self_box: fillColor = '#A6A9FF'
18.7025 	EXP 	other_box: fillColor = '#FFFCA6'
18.7193 	EXP 	self_box: fillColor = '#A6A9FF'
18.7193 	EXP 	other_box: fillColor = '#FFFCA6'
18.7360 	EXP 	self_box: fillColor = '#A6A9FF'
18.7360 	EXP 	other_box: fillColor = '#FFFCA6'
18.7529 	EXP 	self_box: fillColor = '#A6A9FF'
18.7529 	EXP 	other_box: fillColor = '#FFFCA6'
18.7694 	EXP 	self_box: fillColor = '#A6A9FF'
18.7694 	EXP 	other_box: fillColor = '#FFFCA6'
18.7862 	EXP 	self_box: fillColor = '#A6A9FF'
18.7862 	EXP 	other_box: fillColor = '#FFFCA6'
18.8028 	EXP 	self_box: fillColor = '#A6A9FF'
18.8028 	EXP 	other_box: fillColor = '#FFFCA6'
18.8194 	EXP 	self_box: fillColor = '#A6A9FF'
18.8194 	EXP 	other_box: fillColor = '#FFFCA6'
18.8362 	EXP 	self_box: fillColor = '#A6A9FF'
18.8362 	EXP 	other_box: fillColor = '#FFFCA6'
18.8529 	EXP 	self_box: fillColor = '#A6A9FF'
18.8529 	EXP 	other_box: fillColor = '#FFFCA6'
18.8696 	EXP 	self_box: fillColor = '#A6A9FF'
18.8696 	EXP 	other_box: fillColor = '#FFFCA6'
18.8863 	EXP 	self_box: fillColor = '#A6A9FF'
18.8863 	EXP 	other_box: fillColor = '#FFFCA6'
18.9030 	EXP 	self_box: fillColor = '#A6A9FF'
18.9030 	EXP 	other_box: fillColor = '#FFFCA6'
18.9197 	EXP 	self_box: fillColor = '#A6A9FF'
18.9197 	EXP 	other_box: fillColor = '#FFFCA6'
18.9362 	EXP 	self_box: fillColor = '#A6A9FF'
18.9362 	EXP 	other_box: fillColor = '#FFFCA6'
18.9529 	EXP 	self_box: fillColor = '#A6A9FF'
18.9529 	EXP 	other_box: fillColor = '#FFFCA6'
18.9698 	EXP 	self_box: fillColor = '#A6A9FF'
18.9698 	EXP 	other_box: fillColor = '#FFFCA6'
18.9865 	EXP 	self_box: fillColor = '#A6A9FF'
18.9865 	EXP 	other_box: fillColor = '#FFFCA6'
19.0032 	EXP 	self_box: fillColor = '#A6A9FF'
19.0032 	EXP 	other_box: fillColor = '#FFFCA6'
19.0198 	EXP 	self_box: fillColor = '#A6A9FF'
19.0198 	EXP 	other_box: fillColor = '#FFFCA6'
19.0366 	EXP 	self_box: fillColor = '#A6A9FF'
19.0366 	EXP 	other_box: fillColor = '#FFFCA6'
19.0532 	EXP 	self_box: fillColor = '#A6A9FF'
19.0532 	EXP 	other_box: fillColor = '#FFFCA6'
19.0698 	EXP 	self_box: fillColor = '#A6A9FF'
19.0698 	EXP 	other_box: fillColor = '#FFFCA6'
19.0866 	EXP 	self_box: fillColor = '#A6A9FF'
19.0866 	EXP 	other_box: fillColor = '#FFFCA6'
19.1032 	EXP 	self_box: fillColor = '#A6A9FF'
19.1032 	EXP 	other_box: fillColor = '#FFFCA6'
19.1200 	EXP 	self_box: fillColor = '#A6A9FF'
19.1200 	EXP 	other_box: fillColor = '#FFFCA6'
19.1365 	EXP 	self_box: fillColor = '#A6A9FF'
19.1365 	EXP 	other_box: fillColor = '#FFFCA6'
19.1533 	EXP 	self_box: fillColor = '#A6A9FF'
19.1533 	EXP 	other_box: fillColor = '#FFFCA6'
19.1700 	EXP 	self_box: fillColor = '#A6A9FF'
19.1700 	EXP 	other_box: fillColor = '#FFFCA6'
19.1868 	EXP 	self_box: fillColor = '#A6A9FF'
19.1868 	EXP 	other_box: fillColor = '#FFFCA6'
19.2033 	EXP 	self_box: fillColor = '#A6A9FF'
19.2033 	EXP 	other_box: fillColor = '#FFFCA6'
19.2200 	EXP 	self_box: fillColor = '#A6A9FF'
19.2200 	EXP 	other_box: fillColor = '#FFFCA6'
19.2368 	EXP 	self_box: fillColor = '#A6A9FF'
19.2368 	EXP 	other_box: fillColor = '#FFFCA6'
19.2535 	EXP 	self_box: fillColor = '#A6A9FF'
19.2535 	EXP 	other_box: fillColor = '#FFFCA6'
19.2702 	EXP 	self_box: fillColor = '#A6A9FF'
19.2702 	EXP 	other_box: fillColor = '#FFFCA6'
19.2869 	EXP 	self_box: fillColor = '#A6A9FF'
19.2869 	EXP 	other_box: fillColor = '#FFFCA6'
19.3036 	EXP 	self_box: fillColor = '#A6A9FF'
19.3036 	EXP 	other_box: fillColor = '#FFFCA6'
19.3202 	EXP 	self_box: fillColor = '#A6A9FF'
19.3202 	EXP 	other_box: fillColor = '#FFFCA6'
19.3369 	EXP 	self_box: fillColor = '#A6A9FF'
19.3369 	EXP 	other_box: fillColor = '#FFFCA6'
19.3535 	EXP 	self_box: fillColor = '#A6A9FF'
19.3535 	EXP 	other_box: fillColor = '#FFFCA6'
19.3703 	EXP 	self_box: fillColor = '#A6A9FF'
19.3703 	EXP 	other_box: fillColor = '#FFFCA6'
19.3870 	EXP 	self_box: fillColor = '#A6A9FF'
19.3870 	EXP 	other_box: fillColor = '#FFFCA6'
19.4038 	EXP 	self_box: fillColor = '#A6A9FF'
19.4038 	EXP 	other_box: fillColor = '#FFFCA6'
19.4205 	EXP 	self_box: fillColor = '#A6A9FF'
19.4205 	EXP 	other_box: fillColor = '#FFFCA6'
19.4371 	EXP 	self_box: fillColor = '#A6A9FF'
19.4371 	EXP 	other_box: fillColor = '#FFFCA6'
19.4538 	EXP 	self_box: fillColor = '#A6A9FF'
19.4538 	EXP 	other_box: fillColor = '#FFFCA6'
19.4704 	EXP 	self_box: fillColor = '#A6A9FF'
19.4704 	EXP 	other_box: fillColor = '#FFFCA6'
19.4871 	EXP 	self_box: fillColor = '#A6A9FF'
19.4871 	EXP 	other_box: fillColor = '#FFFCA6'
19.5038 	EXP 	self_box: fillColor = '#A6A9FF'
19.5038 	EXP 	other_box: fillColor = '#FFFCA6'
19.5206 	EXP 	self_box: fillColor = '#A6A9FF'
19.5206 	EXP 	other_box: fillColor = '#FFFCA6'
19.5374 	EXP 	self_box: fillColor = '#A6A9FF'
19.5374 	EXP 	other_box: fillColor = '#FFFCA6'
19.5540 	EXP 	self_box: fillColor = '#A6A9FF'
19.5540 	EXP 	other_box: fillColor = '#FFFCA6'
19.5707 	EXP 	self_box: fillColor = '#A6A9FF'
19.5707 	EXP 	other_box: fillColor = '#FFFCA6'
19.5874 	EXP 	self_box: fillColor = '#A6A9FF'
19.5874 	EXP 	other_box: fillColor = '#FFFCA6'
19.6041 	EXP 	self_box: fillColor = '#A6A9FF'
19.6041 	EXP 	other_box: fillColor = '#FFFCA6'
19.6207 	EXP 	self_box: fillColor = '#A6A9FF'
19.6207 	EXP 	other_box: fillColor = '#FFFCA6'
19.6378 	EXP 	self_box: fillColor = '#A6A9FF'
19.6378 	EXP 	other_box: fillColor = '#FFFCA6'
19.6542 	EXP 	self_box: fillColor = '#A6A9FF'
19.6542 	EXP 	other_box: fillColor = '#FFFCA6'
19.6708 	EXP 	self_box: fillColor = '#A6A9FF'
19.6708 	EXP 	other_box: fillColor = '#FFFCA6'
19.6876 	EXP 	self_box: fillColor = '#A6A9FF'
19.6876 	EXP 	other_box: fillColor = '#FFFCA6'
19.7042 	EXP 	self_box: fillColor = '#A6A9FF'
19.7042 	EXP 	other_box: fillColor = '#FFFCA6'
19.7210 	EXP 	self_box: fillColor = '#A6A9FF'
19.7210 	EXP 	other_box: fillColor = '#FFFCA6'
19.7376 	EXP 	self_box: fillColor = '#A6A9FF'
19.7376 	EXP 	other_box: fillColor = '#FFFCA6'
19.7542 	EXP 	self_box: fillColor = '#A6A9FF'
19.7542 	EXP 	other_box: fillColor = '#FFFCA6'
19.7710 	EXP 	self_box: fillColor = '#A6A9FF'
19.7710 	EXP 	other_box: fillColor = '#FFFCA6'
19.7878 	EXP 	self_box: fillColor = '#A6A9FF'
19.7878 	EXP 	other_box: fillColor = '#FFFCA6'
19.8043 	EXP 	self_box: fillColor = '#A6A9FF'
19.8043 	EXP 	other_box: fillColor = '#FFFCA6'
19.8211 	EXP 	self_box: fillColor = '#A6A9FF'
19.8211 	EXP 	other_box: fillColor = '#FFFCA6'
19.8378 	EXP 	self_box: fillColor = '#A6A9FF'
19.8378 	EXP 	other_box: fillColor = '#FFFCA6'
19.8545 	EXP 	self_box: fillColor = '#A6A9FF'
19.8545 	EXP 	other_box: fillColor = '#FFFCA6'
19.8711 	EXP 	self_box: fillColor = '#A6A9FF'
19.8711 	EXP 	other_box: fillColor = '#FFFCA6'
19.8878 	EXP 	self_box: fillColor = '#A6A9FF'
19.8878 	EXP 	other_box: fillColor = '#FFFCA6'
19.9044 	EXP 	self_box: fillColor = '#A6A9FF'
19.9044 	EXP 	other_box: fillColor = '#FFFCA6'
19.9213 	EXP 	self_box: fillColor = '#A6A9FF'
19.9213 	EXP 	other_box: fillColor = '#FFFCA6'
19.9380 	EXP 	self_box: fillColor = '#A6A9FF'
19.9380 	EXP 	other_box: fillColor = '#FFFCA6'
19.9547 	EXP 	self_box: fillColor = '#A6A9FF'
19.9547 	EXP 	other_box: fillColor = '#FFFCA6'
19.9713 	EXP 	self_box: fillColor = '#A6A9FF'
19.9713 	EXP 	other_box: fillColor = '#FFFCA6'
19.9880 	EXP 	self_box: fillColor = '#A6A9FF'
19.9880 	EXP 	other_box: fillColor = '#FFFCA6'
20.0046 	EXP 	self_box: fillColor = '#A6A9FF'
20.0046 	EXP 	other_box: fillColor = '#FFFCA6'
20.0214 	EXP 	self_box: fillColor = '#A6A9FF'
20.0214 	EXP 	other_box: fillColor = '#FFFCA6'
20.0381 	EXP 	self_box: fillColor = '#A6A9FF'
20.0381 	EXP 	other_box: fillColor = '#FFFCA6'
20.0548 	EXP 	self_box: fillColor = '#A6A9FF'
20.0548 	EXP 	other_box: fillColor = '#FFFCA6'
20.0715 	EXP 	self_box: fillColor = '#A6A9FF'
20.0715 	EXP 	other_box: fillColor = '#FFFCA6'
20.0882 	EXP 	self_box: fillColor = '#A6A9FF'
20.0882 	EXP 	other_box: fillColor = '#FFFCA6'
20.1049 	EXP 	self_box: fillColor = '#A6A9FF'
20.1049 	EXP 	other_box: fillColor = '#FFFCA6'
20.1215 	EXP 	self_box: fillColor = '#A6A9FF'
20.1215 	EXP 	other_box: fillColor = '#FFFCA6'
20.1382 	EXP 	self_box: fillColor = '#A6A9FF'
20.1382 	EXP 	other_box: fillColor = '#FFFCA6'
20.1548 	EXP 	self_box: fillColor = '#A6A9FF'
20.1548 	EXP 	other_box: fillColor = '#FFFCA6'
20.1715 	EXP 	self_box: fillColor = '#A6A9FF'
20.1715 	EXP 	other_box: fillColor = '#FFFCA6'
20.1883 	EXP 	self_box: fillColor = '#A6A9FF'
20.1883 	EXP 	other_box: fillColor = '#FFFCA6'
20.2049 	EXP 	self_box: fillColor = '#A6A9FF'
20.2049 	EXP 	other_box: fillColor = '#FFFCA6'
20.2217 	EXP 	self_box: fillColor = '#A6A9FF'
20.2217 	EXP 	other_box: fillColor = '#FFFCA6'
20.2384 	EXP 	self_box: fillColor = '#A6A9FF'
20.2384 	EXP 	other_box: fillColor = '#FFFCA6'
20.2551 	EXP 	self_box: fillColor = '#A6A9FF'
20.2551 	EXP 	other_box: fillColor = '#FFFCA6'
20.2717 	EXP 	self_box: fillColor = '#A6A9FF'
20.2717 	EXP 	other_box: fillColor = '#FFFCA6'
20.2884 	EXP 	self_box: fillColor = '#A6A9FF'
20.2884 	EXP 	other_box: fillColor = '#FFFCA6'
20.3051 	EXP 	self_box: fillColor = '#A6A9FF'
20.3051 	EXP 	other_box: fillColor = '#FFFCA6'
20.3218 	EXP 	self_box: fillColor = '#A6A9FF'
20.3218 	EXP 	other_box: fillColor = '#FFFCA6'
20.3386 	EXP 	self_box: fillColor = '#A6A9FF'
20.3386 	EXP 	other_box: fillColor = '#FFFCA6'
20.3553 	EXP 	self_box: fillColor = '#A6A9FF'
20.3553 	EXP 	other_box: fillColor = '#FFFCA6'
20.3719 	EXP 	self_box: fillColor = '#A6A9FF'
20.3719 	EXP 	other_box: fillColor = '#FFFCA6'
20.3886 	EXP 	self_box: fillColor = '#A6A9FF'
20.3886 	EXP 	other_box: fillColor = '#FFFCA6'
20.4053 	EXP 	self_box: fillColor = '#A6A9FF'
20.4053 	EXP 	other_box: fillColor = '#FFFCA6'
20.4220 	EXP 	self_box: fillColor = '#A6A9FF'
20.4220 	EXP 	other_box: fillColor = '#FFFCA6'
20.4386 	EXP 	self_box: fillColor = '#A6A9FF'
20.4386 	EXP 	other_box: fillColor = '#FFFCA6'
20.4555 	EXP 	self_box: fillColor = '#A6A9FF'
20.4555 	EXP 	other_box: fillColor = '#FFFCA6'
20.4720 	EXP 	self_box: fillColor = '#A6A9FF'
20.4720 	EXP 	other_box: fillColor = '#FFFCA6'
20.4888 	EXP 	self_box: fillColor = '#A6A9FF'
20.4888 	EXP 	other_box: fillColor = '#FFFCA6'
20.5055 	EXP 	self_box: fillColor = '#A6A9FF'
20.5055 	EXP 	other_box: fillColor = '#FFFCA6'
20.5222 	EXP 	self_box: fillColor = '#A6A9FF'
20.5222 	EXP 	other_box: fillColor = '#FFFCA6'
20.5389 	EXP 	self_box: fillColor = '#A6A9FF'
20.5389 	EXP 	other_box: fillColor = '#FFFCA6'
20.5557 	EXP 	self_box: fillColor = '#A6A9FF'
20.5557 	EXP 	other_box: fillColor = '#FFFCA6'
20.5722 	EXP 	self_box: fillColor = '#A6A9FF'
20.5722 	EXP 	other_box: fillColor = '#FFFCA6'
20.5889 	EXP 	self_box: fillColor = '#A6A9FF'
20.5889 	EXP 	other_box: fillColor = '#FFFCA6'
20.6057 	EXP 	self_box: fillColor = '#A6A9FF'
20.6057 	EXP 	other_box: fillColor = '#FFFCA6'
20.6224 	EXP 	self_box: fillColor = '#A6A9FF'
20.6224 	EXP 	other_box: fillColor = '#FFFCA6'
20.6390 	EXP 	self_box: fillColor = '#A6A9FF'
20.6390 	EXP 	other_box: fillColor = '#FFFCA6'
20.6557 	EXP 	self_box: fillColor = '#A6A9FF'
20.6557 	EXP 	other_box: fillColor = '#FFFCA6'
20.6724 	EXP 	self_box: fillColor = '#A6A9FF'
20.6724 	EXP 	other_box: fillColor = '#FFFCA6'
20.6891 	EXP 	self_box: fillColor = '#A6A9FF'
20.6891 	EXP 	other_box: fillColor = '#FFFCA6'
20.7057 	EXP 	self_box: fillColor = '#A6A9FF'
20.7057 	EXP 	other_box: fillColor = '#FFFCA6'
20.7225 	EXP 	self_box: fillColor = '#A6A9FF'
20.7225 	EXP 	other_box: fillColor = '#FFFCA6'
20.7391 	EXP 	self_box: fillColor = '#A6A9FF'
20.7391 	EXP 	other_box: fillColor = '#FFFCA6'
20.7559 	EXP 	self_box: fillColor = '#A6A9FF'
20.7559 	EXP 	other_box: fillColor = '#FFFCA6'
20.7726 	EXP 	self_box: fillColor = '#3E45FA'
20.7726 	EXP 	other_box: fillColor = '#FFFCA6'
20.7893 	EXP 	self_box: fillColor = '#3E45FA'
20.7893 	EXP 	other_box: fillColor = '#FFFCA6'
20.8059 	EXP 	self_box: fillColor = '#3E45FA'
20.8059 	EXP 	other_box: fillColor = '#FFFCA6'
20.8227 	EXP 	self_box: fillColor = '#3E45FA'
20.8227 	EXP 	other_box: fillColor = '#FFFCA6'
20.8394 	EXP 	self_box: fillColor = '#3E45FA'
20.8394 	EXP 	other_box: fillColor = '#FFFCA6'
20.8560 	EXP 	self_box: fillColor = '#3E45FA'
20.8560 	EXP 	other_box: fillColor = '#FFFCA6'
20.8727 	EXP 	self_box: fillColor = '#3E45FA'
20.8727 	EXP 	other_box: fillColor = '#FFFCA6'
20.8895 	EXP 	self_box: fillColor = '#3E45FA'
20.8895 	EXP 	other_box: fillColor = '#FFFCA6'
20.9062 	EXP 	self_box: fillColor = '#3E45FA'
20.9062 	EXP 	other_box: fillColor = '#FFFCA6'
20.9229 	EXP 	self_box: fillColor = '#3E45FA'
20.9229 	EXP 	other_box: fillColor = '#FFFCA6'
20.9395 	EXP 	self_box: fillColor = '#3E45FA'
20.9395 	EXP 	other_box: fillColor = '#FFFCA6'
20.9561 	EXP 	self_box: fillColor = '#3E45FA'
20.9561 	EXP 	other_box: fillColor = '#FFFCA6'
20.9729 	EXP 	self_box: fillColor = '#3E45FA'
20.9729 	EXP 	other_box: fillColor = '#FFFCA6'
20.9896 	EXP 	self_box: fillColor = '#3E45FA'
20.9896 	EXP 	other_box: fillColor = '#FFFCA6'
21.0063 	EXP 	self_box: fillColor = '#3E45FA'
21.0063 	EXP 	other_box: fillColor = '#FFFCA6'
21.0230 	EXP 	self_box: fillColor = '#3E45FA'
21.0230 	EXP 	other_box: fillColor = '#FFFCA6'
21.0397 	EXP 	self_box: fillColor = '#3E45FA'
21.0397 	EXP 	other_box: fillColor = '#FFFCA6'
21.0564 	EXP 	self_box: fillColor = '#3E45FA'
21.0564 	EXP 	other_box: fillColor = '#FFFCA6'
21.0730 	EXP 	self_box: fillColor = '#3E45FA'
21.0730 	EXP 	other_box: fillColor = '#FFFCA6'
21.0898 	EXP 	self_box: fillColor = '#3E45FA'
21.0898 	EXP 	other_box: fillColor = '#FFFCA6'
21.1064 	EXP 	self_box: fillColor = '#3E45FA'
21.1064 	EXP 	other_box: fillColor = '#FFFCA6'
21.1231 	EXP 	self_box: fillColor = '#3E45FA'
21.1231 	EXP 	other_box: fillColor = '#FFFCA6'
21.1398 	EXP 	self_box: fillColor = '#3E45FA'
21.1398 	EXP 	other_box: fillColor = '#FFFCA6'
21.1565 	EXP 	self_box: fillColor = '#3E45FA'
21.1565 	EXP 	other_box: fillColor = '#FFFCA6'
21.1731 	EXP 	self_box: fillColor = '#3E45FA'
21.1731 	EXP 	other_box: fillColor = '#FFFCA6'
21.1899 	EXP 	self_box: fillColor = '#3E45FA'
21.1899 	EXP 	other_box: fillColor = '#FFFCA6'
21.2066 	EXP 	self_box: fillColor = '#3E45FA'
21.2066 	EXP 	other_box: fillColor = '#FFFCA6'
21.2232 	EXP 	self_box: fillColor = '#3E45FA'
21.2232 	EXP 	other_box: fillColor = '#FFFCA6'
21.2399 	EXP 	self_box: fillColor = '#3E45FA'
21.2399 	EXP 	other_box: fillColor = '#FFFCA6'
21.2566 	EXP 	self_box: fillColor = '#3E45FA'
21.2566 	EXP 	other_box: fillColor = '#FFFCA6'
21.2733 	EXP 	self_box: fillColor = '#A6A9FF'
21.2733 	EXP 	other_box: fillColor = '#FFFCA6'
21.2901 	EXP 	self_box: fillColor = '#A6A9FF'
21.2901 	EXP 	other_box: fillColor = '#FFFCA6'
21.3067 	EXP 	self_box: fillColor = '#A6A9FF'
21.3067 	EXP 	other_box: fillColor = '#FFFCA6'
21.3234 	EXP 	self_box: fillColor = '#A6A9FF'
21.3234 	EXP 	other_box: fillColor = '#FAF33E'
21.3402 	EXP 	self_box: fillColor = '#A6A9FF'
21.3402 	EXP 	other_box: fillColor = '#FAF33E'
21.3569 	EXP 	self_box: fillColor = '#A6A9FF'
21.3569 	EXP 	other_box: fillColor = '#FAF33E'
21.3735 	EXP 	self_box: fillColor = '#A6A9FF'
21.3735 	EXP 	other_box: fillColor = '#FAF33E'
21.3903 	EXP 	self_box: fillColor = '#A6A9FF'
21.3903 	EXP 	other_box: fillColor = '#FAF33E'
21.4068 	EXP 	self_box: fillColor = '#A6A9FF'
21.4068 	EXP 	other_box: fillColor = '#FAF33E'
21.4236 	EXP 	self_box: fillColor = '#A6A9FF'
21.4236 	EXP 	other_box: fillColor = '#FAF33E'
21.4403 	EXP 	self_box: fillColor = '#A6A9FF'
21.4403 	EXP 	other_box: fillColor = '#FAF33E'
21.4570 	EXP 	self_box: fillColor = '#A6A9FF'
21.4570 	EXP 	other_box: fillColor = '#FAF33E'
21.4736 	EXP 	self_box: fillColor = '#A6A9FF'
21.4736 	EXP 	other_box: fillColor = '#FAF33E'
21.4903 	EXP 	self_box: fillColor = '#A6A9FF'
21.4903 	EXP 	other_box: fillColor = '#FAF33E'
21.5070 	EXP 	self_box: fillColor = '#A6A9FF'
21.5070 	EXP 	other_box: fillColor = '#FAF33E'
21.5238 	EXP 	self_box: fillColor = '#A6A9FF'
21.5238 	EXP 	other_box: fillColor = '#FAF33E'
21.5405 	EXP 	self_box: fillColor = '#A6A9FF'
21.5405 	EXP 	other_box: fillColor = '#FAF33E'
21.5571 	EXP 	self_box: fillColor = '#A6A9FF'
21.5571 	EXP 	other_box: fillColor = '#FAF33E'
21.5738 	EXP 	self_box: fillColor = '#A6A9FF'
21.5738 	EXP 	other_box: fillColor = '#FAF33E'
21.5905 	EXP 	self_box: fillColor = '#A6A9FF'
21.5905 	EXP 	other_box: fillColor = '#FAF33E'
21.6072 	EXP 	self_box: fillColor = '#A6A9FF'
21.6072 	EXP 	other_box: fillColor = '#FAF33E'
21.6240 	EXP 	self_box: fillColor = '#A6A9FF'
21.6240 	EXP 	other_box: fillColor = '#FAF33E'
21.6406 	EXP 	self_box: fillColor = '#A6A9FF'
21.6406 	EXP 	other_box: fillColor = '#FAF33E'
21.6573 	EXP 	self_box: fillColor = '#A6A9FF'
21.6573 	EXP 	other_box: fillColor = '#FAF33E'
21.6740 	EXP 	self_box: fillColor = '#A6A9FF'
21.6740 	EXP 	other_box: fillColor = '#FAF33E'
21.6907 	EXP 	self_box: fillColor = '#A6A9FF'
21.6907 	EXP 	other_box: fillColor = '#FAF33E'
21.7074 	EXP 	self_box: fillColor = '#A6A9FF'
21.7074 	EXP 	other_box: fillColor = '#FAF33E'
21.7241 	EXP 	self_box: fillColor = '#A6A9FF'
21.7241 	EXP 	other_box: fillColor = '#FAF33E'
21.7406 	EXP 	self_box: fillColor = '#A6A9FF'
21.7406 	EXP 	other_box: fillColor = '#FAF33E'
21.7575 	EXP 	self_box: fillColor = '#A6A9FF'
21.7575 	EXP 	other_box: fillColor = '#FFFCA6'
21.7741 	EXP 	self_box: fillColor = '#A6A9FF'
21.7741 	EXP 	other_box: fillColor = '#FFFCA6'
21.7909 	EXP 	self_box: fillColor = '#A6A9FF'
21.7909 	EXP 	other_box: fillColor = '#FFFCA6'
21.8076 	EXP 	self_box: fillColor = '#A6A9FF'
21.8076 	EXP 	other_box: fillColor = '#FFFCA6'
21.8242 	EXP 	self_box: fillColor = '#A6A9FF'
21.8242 	EXP 	other_box: fillColor = '#FFFCA6'
21.8408 	EXP 	self_box: fillColor = '#A6A9FF'
21.8408 	EXP 	other_box: fillColor = '#FFFCA6'
21.8576 	EXP 	self_box: fillColor = '#A6A9FF'
21.8576 	EXP 	other_box: fillColor = '#FFFCA6'
21.8743 	EXP 	self_box: fillColor = '#A6A9FF'
21.8743 	EXP 	other_box: fillColor = '#FFFCA6'
21.8911 	EXP 	self_box: fillColor = '#A6A9FF'
21.8911 	EXP 	other_box: fillColor = '#FFFCA6'
21.9077 	EXP 	self_box: fillColor = '#A6A9FF'
21.9077 	EXP 	other_box: fillColor = '#FFFCA6'
21.9244 	EXP 	self_box: fillColor = '#A6A9FF'
21.9244 	EXP 	other_box: fillColor = '#FFFCA6'
21.9411 	EXP 	self_box: fillColor = '#A6A9FF'
21.9411 	EXP 	other_box: fillColor = '#FFFCA6'
21.9578 	EXP 	self_box: fillColor = '#A6A9FF'
21.9578 	EXP 	other_box: fillColor = '#FFFCA6'
21.9745 	EXP 	self_box: fillColor = '#A6A9FF'
21.9745 	EXP 	other_box: fillColor = '#FFFCA6'
21.9912 	EXP 	self_box: fillColor = '#A6A9FF'
21.9912 	EXP 	other_box: fillColor = '#FFFCA6'
22.0080 	EXP 	self_box: fillColor = '#A6A9FF'
22.0080 	EXP 	other_box: fillColor = '#FFFCA6'
22.0246 	EXP 	self_box: fillColor = '#A6A9FF'
22.0246 	EXP 	other_box: fillColor = '#FFFCA6'
22.0412 	EXP 	self_box: fillColor = '#A6A9FF'
22.0412 	EXP 	other_box: fillColor = '#FFFCA6'
22.0579 	EXP 	self_box: fillColor = '#A6A9FF'
22.0579 	EXP 	other_box: fillColor = '#FFFCA6'
22.0747 	EXP 	self_box: fillColor = '#A6A9FF'
22.0747 	EXP 	other_box: fillColor = '#FFFCA6'
22.0914 	EXP 	self_box: fillColor = '#A6A9FF'
22.0914 	EXP 	other_box: fillColor = '#FFFCA6'
22.1082 	EXP 	self_box: fillColor = '#A6A9FF'
22.1082 	EXP 	other_box: fillColor = '#FFFCA6'
22.1247 	EXP 	self_box: fillColor = '#A6A9FF'
22.1247 	EXP 	other_box: fillColor = '#FFFCA6'
22.1414 	EXP 	self_box: fillColor = '#A6A9FF'
22.1414 	EXP 	other_box: fillColor = '#FFFCA6'
22.1581 	EXP 	self_box: fillColor = '#A6A9FF'
22.1581 	EXP 	other_box: fillColor = '#FFFCA6'
22.1747 	EXP 	self_box: fillColor = '#A6A9FF'
22.1747 	EXP 	other_box: fillColor = '#FFFCA6'
22.1914 	EXP 	self_box: fillColor = '#A6A9FF'
22.1914 	EXP 	other_box: fillColor = '#FFFCA6'
22.2081 	EXP 	self_box: fillColor = '#A6A9FF'
22.2081 	EXP 	other_box: fillColor = '#FFFCA6'
22.2249 	EXP 	self_box: fillColor = '#A6A9FF'
22.2249 	EXP 	other_box: fillColor = '#FFFCA6'
22.2416 	EXP 	self_box: fillColor = '#A6A9FF'
22.2416 	EXP 	other_box: fillColor = '#FFFCA6'
22.2583 	EXP 	self_box: fillColor = '#A6A9FF'
