77.6585 	WARNING 	Movie2 stim could not be imported and won't be available
102.5992 	EXP 	self_box: fillColor = '#A6A9FF'
102.5992 	EXP 	other_box: fillColor = '#FAF33E'
102.6159 	EXP 	self_box: fillColor = '#A6A9FF'
102.6159 	EXP 	other_box: fillColor = '#FAF33E'
102.6326 	EXP 	self_box: fillColor = '#A6A9FF'
102.6326 	EXP 	other_box: fillColor = '#FAF33E'
102.6492 	EXP 	self_box: fillColor = '#A6A9FF'
102.6492 	EXP 	other_box: fillColor = '#FAF33E'
102.6660 	EXP 	self_box: fillColor = '#A6A9FF'
102.6660 	EXP 	other_box: fillColor = '#FAF33E'
102.6827 	EXP 	self_box: fillColor = '#A6A9FF'
102.6827 	EXP 	other_box: fillColor = '#FAF33E'
102.6994 	EXP 	self_box: fillColor = '#A6A9FF'
102.6994 	EXP 	other_box: fillColor = '#FAF33E'
102.7161 	EXP 	self_box: fillColor = '#A6A9FF'
102.7161 	EXP 	other_box: fillColor = '#FAF33E'
102.7327 	EXP 	self_box: fillColor = '#A6A9FF'
102.7327 	EXP 	other_box: fillColor = '#FAF33E'
102.7495 	EXP 	self_box: fillColor = '#A6A9FF'
102.7495 	EXP 	other_box: fillColor = '#FAF33E'
102.7661 	EXP 	self_box: fillColor = '#A6A9FF'
102.7661 	EXP 	other_box: fillColor = '#FAF33E'
102.7829 	EXP 	self_box: fillColor = '#A6A9FF'
102.7829 	EXP 	other_box: fillColor = '#FAF33E'
102.7995 	EXP 	self_box: fillColor = '#A6A9FF'
102.7995 	EXP 	other_box: fillColor = '#FAF33E'
102.8163 	EXP 	self_box: fillColor = '#A6A9FF'
102.8163 	EXP 	other_box: fillColor = '#FAF33E'
102.8330 	EXP 	self_box: fillColor = '#A6A9FF'
102.8330 	EXP 	other_box: fillColor = '#FAF33E'
102.8495 	EXP 	self_box: fillColor = '#A6A9FF'
102.8495 	EXP 	other_box: fillColor = '#FAF33E'
102.8664 	EXP 	self_box: fillColor = '#A6A9FF'
102.8664 	EXP 	other_box: fillColor = '#FAF33E'
102.8830 	EXP 	self_box: fillColor = '#A6A9FF'
102.8830 	EXP 	other_box: fillColor = '#FAF33E'
102.8998 	EXP 	self_box: fillColor = '#A6A9FF'
102.8998 	EXP 	other_box: fillColor = '#FAF33E'
102.9165 	EXP 	self_box: fillColor = '#A6A9FF'
102.9165 	EXP 	other_box: fillColor = '#FAF33E'
102.9331 	EXP 	self_box: fillColor = '#A6A9FF'
102.9331 	EXP 	other_box: fillColor = '#FAF33E'
102.9498 	EXP 	self_box: fillColor = '#A6A9FF'
102.9498 	EXP 	other_box: fillColor = '#FAF33E'
102.9665 	EXP 	self_box: fillColor = '#A6A9FF'
102.9665 	EXP 	other_box: fillColor = '#FAF33E'
102.9832 	EXP 	self_box: fillColor = '#A6A9FF'
102.9832 	EXP 	other_box: fillColor = '#FAF33E'
102.9998 	EXP 	self_box: fillColor = '#A6A9FF'
102.9998 	EXP 	other_box: fillColor = '#FAF33E'
103.0165 	EXP 	self_box: fillColor = '#A6A9FF'
103.0165 	EXP 	other_box: fillColor = '#FAF33E'
103.0333 	EXP 	self_box: fillColor = '#A6A9FF'
103.0333 	EXP 	other_box: fillColor = '#FAF33E'
103.0499 	EXP 	self_box: fillColor = '#A6A9FF'
103.0499 	EXP 	other_box: fillColor = '#FAF33E'
103.0666 	EXP 	self_box: fillColor = '#A6A9FF'
103.0666 	EXP 	other_box: fillColor = '#FAF33E'
103.0833 	EXP 	self_box: fillColor = '#A6A9FF'
103.0833 	EXP 	other_box: fillColor = '#FAF33E'
103.0999 	EXP 	self_box: fillColor = '#A6A9FF'
103.0999 	EXP 	other_box: fillColor = '#FAF33E'
103.1166 	EXP 	self_box: fillColor = '#A6A9FF'
103.1166 	EXP 	other_box: fillColor = '#FAF33E'
103.1332 	EXP 	self_box: fillColor = '#A6A9FF'
103.1332 	EXP 	other_box: fillColor = '#FAF33E'
103.1500 	EXP 	self_box: fillColor = '#A6A9FF'
103.1500 	EXP 	other_box: fillColor = '#FAF33E'
103.1667 	EXP 	self_box: fillColor = '#A6A9FF'
103.1667 	EXP 	other_box: fillColor = '#FAF33E'
103.1833 	EXP 	self_box: fillColor = '#A6A9FF'
103.1833 	EXP 	other_box: fillColor = '#FAF33E'
103.2002 	EXP 	self_box: fillColor = '#A6A9FF'
103.2002 	EXP 	other_box: fillColor = '#FAF33E'
103.2168 	EXP 	self_box: fillColor = '#A6A9FF'
103.2168 	EXP 	other_box: fillColor = '#FAF33E'
103.2336 	EXP 	self_box: fillColor = '#A6A9FF'
103.2336 	EXP 	other_box: fillColor = '#FAF33E'
103.2502 	EXP 	self_box: fillColor = '#A6A9FF'
103.2502 	EXP 	other_box: fillColor = '#FAF33E'
103.2669 	EXP 	self_box: fillColor = '#A6A9FF'
103.2669 	EXP 	other_box: fillColor = '#FAF33E'
103.2836 	EXP 	self_box: fillColor = '#A6A9FF'
103.2836 	EXP 	other_box: fillColor = '#FAF33E'
103.3003 	EXP 	self_box: fillColor = '#A6A9FF'
103.3003 	EXP 	other_box: fillColor = '#FAF33E'
103.3169 	EXP 	self_box: fillColor = '#A6A9FF'
103.3169 	EXP 	other_box: fillColor = '#FAF33E'
103.3337 	EXP 	self_box: fillColor = '#A6A9FF'
103.3337 	EXP 	other_box: fillColor = '#FAF33E'
103.3504 	EXP 	self_box: fillColor = '#A6A9FF'
103.3504 	EXP 	other_box: fillColor = '#FAF33E'
103.3671 	EXP 	self_box: fillColor = '#A6A9FF'
103.3671 	EXP 	other_box: fillColor = '#FAF33E'
103.3837 	EXP 	self_box: fillColor = '#A6A9FF'
103.3837 	EXP 	other_box: fillColor = '#FAF33E'
103.4005 	EXP 	self_box: fillColor = '#A6A9FF'
103.4005 	EXP 	other_box: fillColor = '#FAF33E'
103.4170 	EXP 	self_box: fillColor = '#A6A9FF'
103.4170 	EXP 	other_box: fillColor = '#FAF33E'
103.4339 	EXP 	self_box: fillColor = '#A6A9FF'
103.4339 	EXP 	other_box: fillColor = '#FAF33E'
103.4504 	EXP 	self_box: fillColor = '#A6A9FF'
103.4504 	EXP 	other_box: fillColor = '#FFFCA6'
103.4673 	EXP 	self_box: fillColor = '#A6A9FF'
103.4673 	EXP 	other_box: fillColor = '#FFFCA6'
103.4839 	EXP 	self_box: fillColor = '#A6A9FF'
103.4839 	EXP 	other_box: fillColor = '#FFFCA6'
103.5006 	EXP 	self_box: fillColor = '#A6A9FF'
103.5006 	EXP 	other_box: fillColor = '#FFFCA6'
103.5174 	EXP 	self_box: fillColor = '#A6A9FF'
103.5174 	EXP 	other_box: fillColor = '#FFFCA6'
103.5340 	EXP 	self_box: fillColor = '#A6A9FF'
103.5340 	EXP 	other_box: fillColor = '#FFFCA6'
103.5506 	EXP 	self_box: fillColor = '#A6A9FF'
103.5506 	EXP 	other_box: fillColor = '#FFFCA6'
103.5675 	EXP 	self_box: fillColor = '#A6A9FF'
103.5675 	EXP 	other_box: fillColor = '#FFFCA6'
103.5841 	EXP 	self_box: fillColor = '#3E45FA'
103.5841 	EXP 	other_box: fillColor = '#FFFCA6'
103.6008 	EXP 	self_box: fillColor = '#3E45FA'
103.6008 	EXP 	other_box: fillColor = '#FFFCA6'
103.6175 	EXP 	self_box: fillColor = '#3E45FA'
103.6175 	EXP 	other_box: fillColor = '#FFFCA6'
103.6342 	EXP 	self_box: fillColor = '#3E45FA'
103.6342 	EXP 	other_box: fillColor = '#FFFCA6'
103.6509 	EXP 	self_box: fillColor = '#3E45FA'
103.6509 	EXP 	other_box: fillColor = '#FFFCA6'
103.6677 	EXP 	self_box: fillColor = '#3E45FA'
103.6677 	EXP 	other_box: fillColor = '#FFFCA6'
103.6843 	EXP 	self_box: fillColor = '#3E45FA'
103.6843 	EXP 	other_box: fillColor = '#FFFCA6'
103.7010 	EXP 	self_box: fillColor = '#3E45FA'
103.7010 	EXP 	other_box: fillColor = '#FFFCA6'
103.7176 	EXP 	self_box: fillColor = '#3E45FA'
103.7176 	EXP 	other_box: fillColor = '#FFFCA6'
103.7344 	EXP 	self_box: fillColor = '#3E45FA'
103.7344 	EXP 	other_box: fillColor = '#FFFCA6'
103.7510 	EXP 	self_box: fillColor = '#3E45FA'
103.7510 	EXP 	other_box: fillColor = '#FFFCA6'
103.7677 	EXP 	self_box: fillColor = '#3E45FA'
103.7677 	EXP 	other_box: fillColor = '#FFFCA6'
103.7845 	EXP 	self_box: fillColor = '#3E45FA'
103.7845 	EXP 	other_box: fillColor = '#FFFCA6'
103.8012 	EXP 	self_box: fillColor = '#3E45FA'
103.8012 	EXP 	other_box: fillColor = '#FFFCA6'
103.8178 	EXP 	self_box: fillColor = '#3E45FA'
103.8178 	EXP 	other_box: fillColor = '#FFFCA6'
103.8345 	EXP 	self_box: fillColor = '#3E45FA'
103.8345 	EXP 	other_box: fillColor = '#FFFCA6'
103.8513 	EXP 	self_box: fillColor = '#3E45FA'
103.8513 	EXP 	other_box: fillColor = '#FFFCA6'
103.8680 	EXP 	self_box: fillColor = '#3E45FA'
103.8680 	EXP 	other_box: fillColor = '#FFFCA6'
103.8846 	EXP 	self_box: fillColor = '#3E45FA'
103.8846 	EXP 	other_box: fillColor = '#FFFCA6'
103.9013 	EXP 	self_box: fillColor = '#3E45FA'
103.9013 	EXP 	other_box: fillColor = '#FFFCA6'
103.9180 	EXP 	self_box: fillColor = '#3E45FA'
103.9180 	EXP 	other_box: fillColor = '#FFFCA6'
103.9346 	EXP 	self_box: fillColor = '#3E45FA'
103.9346 	EXP 	other_box: fillColor = '#FFFCA6'
103.9513 	EXP 	self_box: fillColor = '#3E45FA'
103.9513 	EXP 	other_box: fillColor = '#FFFCA6'
103.9517 	DATA 	Mouse: Left button down, pos=(518,177)
103.9531 	EXP 	New trial (rep=0, index=3): {'word': u'word7.1', 'amount': u'2', 'list': u'list7', 'trialtype': u'pitch', 'trialtype_extended': u'pitch_higher_large'}
103.9679 	EXP 	self_box: fillColor = '#3E45FA'
103.9679 	EXP 	other_box: fillColor = '#FFFCA6'
103.9679 	EXP 	question: autoDraw = False
103.9679 	EXP 	self_box: autoDraw = False
103.9679 	EXP 	self_label: autoDraw = False
103.9679 	EXP 	other_box: autoDraw = False
103.9679 	EXP 	other_label: autoDraw = False
103.9679 	EXP 	text: text = u'word7.1'
104.0854 	DATA 	Mouse: Left button up, pos=(518,177)
104.9863 	EXP 	text: autoDraw = True
107.0563 	EXP 	text: autoDraw = False
107.0563 	EXP 	question: autoDraw = True
107.0563 	EXP 	self_box: autoDraw = True
107.0563 	EXP 	self_label: autoDraw = True
107.0563 	EXP 	other_box: autoDraw = True
107.0563 	EXP 	other_label: autoDraw = True
107.0563 	EXP 	self_box: fillColor = '#3E45FA'
107.0563 	EXP 	other_box: fillColor = '#FFFCA6'
107.0729 	EXP 	self_box: fillColor = '#3E45FA'
107.0729 	EXP 	other_box: fillColor = '#FFFCA6'
107.0897 	EXP 	self_box: fillColor = '#3E45FA'
107.0897 	EXP 	other_box: fillColor = '#FFFCA6'
107.1063 	EXP 	self_box: fillColor = '#3E45FA'
107.1063 	EXP 	other_box: fillColor = '#FFFCA6'
107.1231 	EXP 	self_box: fillColor = '#3E45FA'
107.1231 	EXP 	other_box: fillColor = '#FFFCA6'
107.1398 	EXP 	self_box: fillColor = '#3E45FA'
107.1398 	EXP 	other_box: fillColor = '#FFFCA6'
107.1564 	EXP 	self_box: fillColor = '#3E45FA'
107.1564 	EXP 	other_box: fillColor = '#FFFCA6'
107.1730 	EXP 	self_box: fillColor = '#3E45FA'
107.1730 	EXP 	other_box: fillColor = '#FFFCA6'
107.1898 	EXP 	self_box: fillColor = '#3E45FA'
107.1898 	EXP 	other_box: fillColor = '#FFFCA6'
107.2064 	EXP 	self_box: fillColor = '#3E45FA'
107.2064 	EXP 	other_box: fillColor = '#FFFCA6'
107.2231 	EXP 	self_box: fillColor = '#3E45FA'
107.2231 	EXP 	other_box: fillColor = '#FFFCA6'
107.2399 	EXP 	self_box: fillColor = '#3E45FA'
107.2399 	EXP 	other_box: fillColor = '#FFFCA6'
107.2566 	EXP 	self_box: fillColor = '#3E45FA'
107.2566 	EXP 	other_box: fillColor = '#FFFCA6'
107.2733 	EXP 	self_box: fillColor = '#3E45FA'
107.2733 	EXP 	other_box: fillColor = '#FFFCA6'
107.2900 	EXP 	self_box: fillColor = '#3E45FA'
107.2900 	EXP 	other_box: fillColor = '#FFFCA6'
107.3067 	EXP 	self_box: fillColor = '#3E45FA'
107.3067 	EXP 	other_box: fillColor = '#FFFCA6'
107.3233 	EXP 	self_box: fillColor = '#3E45FA'
107.3233 	EXP 	other_box: fillColor = '#FFFCA6'
107.3401 	EXP 	self_box: fillColor = '#3E45FA'
107.3401 	EXP 	other_box: fillColor = '#FFFCA6'
107.3568 	EXP 	self_box: fillColor = '#3E45FA'
107.3568 	EXP 	other_box: fillColor = '#FFFCA6'
107.3735 	EXP 	self_box: fillColor = '#3E45FA'
107.3735 	EXP 	other_box: fillColor = '#FFFCA6'
107.3903 	EXP 	self_box: fillColor = '#3E45FA'
107.3903 	EXP 	other_box: fillColor = '#FFFCA6'
107.4068 	EXP 	self_box: fillColor = '#3E45FA'
107.4068 	EXP 	other_box: fillColor = '#FFFCA6'
107.4235 	EXP 	self_box: fillColor = '#3E45FA'
107.4235 	EXP 	other_box: fillColor = '#FFFCA6'
107.4403 	EXP 	self_box: fillColor = '#3E45FA'
107.4403 	EXP 	other_box: fillColor = '#FFFCA6'
107.4570 	EXP 	self_box: fillColor = '#3E45FA'
107.4570 	EXP 	other_box: fillColor = '#FFFCA6'
107.4736 	EXP 	self_box: fillColor = '#3E45FA'
107.4736 	EXP 	other_box: fillColor = '#FFFCA6'
107.4902 	EXP 	self_box: fillColor = '#3E45FA'
107.4902 	EXP 	other_box: fillColor = '#FFFCA6'
107.5069 	EXP 	self_box: fillColor = '#A6A9FF'
107.5069 	EXP 	other_box: fillColor = '#FFFCA6'
107.5237 	EXP 	self_box: fillColor = '#A6A9FF'
107.5237 	EXP 	other_box: fillColor = '#FFFCA6'
107.5404 	EXP 	self_box: fillColor = '#A6A9FF'
107.5404 	EXP 	other_box: fillColor = '#FFFCA6'
107.5571 	EXP 	self_box: fillColor = '#A6A9FF'
107.5571 	EXP 	other_box: fillColor = '#FAF33E'
107.5738 	EXP 	self_box: fillColor = '#A6A9FF'
107.5738 	EXP 	other_box: fillColor = '#FAF33E'
107.5904 	EXP 	self_box: fillColor = '#A6A9FF'
107.5904 	EXP 	other_box: fillColor = '#FAF33E'
107.6072 	EXP 	self_box: fillColor = '#A6A9FF'
107.6072 	EXP 	other_box: fillColor = '#FAF33E'
107.6239 	EXP 	self_box: fillColor = '#A6A9FF'
107.6239 	EXP 	other_box: fillColor = '#FAF33E'
107.6405 	EXP 	self_box: fillColor = '#A6A9FF'
107.6405 	EXP 	other_box: fillColor = '#FAF33E'
107.6573 	EXP 	self_box: fillColor = '#A6A9FF'
107.6573 	EXP 	other_box: fillColor = '#FAF33E'
107.6740 	EXP 	self_box: fillColor = '#A6A9FF'
107.6740 	EXP 	other_box: fillColor = '#FAF33E'
107.6906 	EXP 	self_box: fillColor = '#A6A9FF'
107.6906 	EXP 	other_box: fillColor = '#FAF33E'
107.7073 	EXP 	self_box: fillColor = '#A6A9FF'
107.7073 	EXP 	other_box: fillColor = '#FAF33E'
107.7240 	EXP 	self_box: fillColor = '#A6A9FF'
107.7240 	EXP 	other_box: fillColor = '#FAF33E'
107.7407 	EXP 	self_box: fillColor = '#A6A9FF'
107.7407 	EXP 	other_box: fillColor = '#FAF33E'
107.7574 	EXP 	self_box: fillColor = '#A6A9FF'
107.7574 	EXP 	other_box: fillColor = '#FAF33E'
107.7741 	EXP 	self_box: fillColor = '#A6A9FF'
107.7741 	EXP 	other_box: fillColor = '#FAF33E'
107.7908 	EXP 	self_box: fillColor = '#A6A9FF'
107.7908 	EXP 	other_box: fillColor = '#FAF33E'
107.8074 	EXP 	self_box: fillColor = '#A6A9FF'
107.8074 	EXP 	other_box: fillColor = '#FAF33E'
107.8242 	EXP 	self_box: fillColor = '#A6A9FF'
107.8242 	EXP 	other_box: fillColor = '#FAF33E'
107.8409 	EXP 	self_box: fillColor = '#A6A9FF'
107.8409 	EXP 	other_box: fillColor = '#FAF33E'
107.8576 	EXP 	self_box: fillColor = '#A6A9FF'
107.8576 	EXP 	other_box: fillColor = '#FAF33E'
107.8742 	EXP 	self_box: fillColor = '#A6A9FF'
107.8742 	EXP 	other_box: fillColor = '#FAF33E'
107.8910 	EXP 	self_box: fillColor = '#A6A9FF'
107.8910 	EXP 	other_box: fillColor = '#FAF33E'
107.9076 	EXP 	self_box: fillColor = '#A6A9FF'
107.9076 	EXP 	other_box: fillColor = '#FAF33E'
107.9244 	EXP 	self_box: fillColor = '#A6A9FF'
107.9244 	EXP 	other_box: fillColor = '#FAF33E'
107.9253 	DATA 	Mouse: Left button down, pos=(974,217)
107.9272 	EXP 	New trial (rep=0, index=4): {'word': u'word5.1', 'amount': u'0.7', 'list': u'list5', 'trialtype': u'speed', 'trialtype_extended': u'slow_large'}
107.9410 	EXP 	self_box: fillColor = '#A6A9FF'
107.9410 	EXP 	other_box: fillColor = '#FAF33E'
107.9410 	EXP 	question: autoDraw = False
107.9410 	EXP 	self_box: autoDraw = False
107.9410 	EXP 	self_label: autoDraw = False
107.9410 	EXP 	other_box: autoDraw = False
107.9410 	EXP 	other_label: autoDraw = False
107.9410 	EXP 	text: text = u'word5.1'
108.0751 	DATA 	Mouse: Left button up, pos=(974,217)
108.9594 	EXP 	text: autoDraw = True
118.9420 	EXP 	text: autoDraw = False
118.9420 	EXP 	text: autoDraw = False
118.9420 	EXP 	question: autoDraw = True
118.9420 	EXP 	self_box: autoDraw = True
118.9420 	EXP 	self_label: autoDraw = True
118.9420 	EXP 	other_box: autoDraw = True
118.9420 	EXP 	other_label: autoDraw = True
118.9420 	EXP 	self_box: fillColor = '#A6A9FF'
118.9420 	EXP 	other_box: fillColor = '#FAF33E'
118.9588 	EXP 	self_box: fillColor = '#A6A9FF'
118.9588 	EXP 	other_box: fillColor = '#FAF33E'
118.9752 	EXP 	self_box: fillColor = '#A6A9FF'
118.9752 	EXP 	other_box: fillColor = '#FAF33E'
118.9921 	EXP 	self_box: fillColor = '#A6A9FF'
118.9921 	EXP 	other_box: fillColor = '#FAF33E'
119.0086 	EXP 	self_box: fillColor = '#A6A9FF'
119.0086 	EXP 	other_box: fillColor = '#FAF33E'
119.0253 	EXP 	self_box: fillColor = '#A6A9FF'
119.0253 	EXP 	other_box: fillColor = '#FAF33E'
119.0421 	EXP 	self_box: fillColor = '#A6A9FF'
119.0421 	EXP 	other_box: fillColor = '#FAF33E'
119.0588 	EXP 	self_box: fillColor = '#A6A9FF'
119.0588 	EXP 	other_box: fillColor = '#FAF33E'
119.0754 	EXP 	self_box: fillColor = '#A6A9FF'
119.0754 	EXP 	other_box: fillColor = '#FAF33E'
119.0921 	EXP 	self_box: fillColor = '#A6A9FF'
119.0921 	EXP 	other_box: fillColor = '#FAF33E'
119.1088 	EXP 	self_box: fillColor = '#A6A9FF'
119.1088 	EXP 	other_box: fillColor = '#FAF33E'
119.1255 	EXP 	self_box: fillColor = '#A6A9FF'
119.1255 	EXP 	other_box: fillColor = '#FAF33E'
119.1422 	EXP 	self_box: fillColor = '#A6A9FF'
119.1422 	EXP 	other_box: fillColor = '#FAF33E'
119.1589 	EXP 	self_box: fillColor = '#A6A9FF'
119.1589 	EXP 	other_box: fillColor = '#FAF33E'
119.1754 	EXP 	self_box: fillColor = '#A6A9FF'
119.1754 	EXP 	other_box: fillColor = '#FAF33E'
119.1922 	EXP 	self_box: fillColor = '#A6A9FF'
119.1922 	EXP 	other_box: fillColor = '#FAF33E'
119.2089 	EXP 	self_box: fillColor = '#A6A9FF'
119.2089 	EXP 	other_box: fillColor = '#FAF33E'
119.2257 	EXP 	self_box: fillColor = '#A6A9FF'
119.2257 	EXP 	other_box: fillColor = '#FAF33E'
119.2423 	EXP 	self_box: fillColor = '#A6A9FF'
119.2423 	EXP 	other_box: fillColor = '#FAF33E'
119.2591 	EXP 	self_box: fillColor = '#A6A9FF'
119.2591 	EXP 	other_box: fillColor = '#FAF33E'
119.2757 	EXP 	self_box: fillColor = '#A6A9FF'
119.2757 	EXP 	other_box: fillColor = '#FAF33E'
119.2924 	EXP 	self_box: fillColor = '#A6A9FF'
119.2924 	EXP 	other_box: fillColor = '#FAF33E'
119.3092 	EXP 	self_box: fillColor = '#A6A9FF'
119.3092 	EXP 	other_box: fillColor = '#FAF33E'
119.3259 	EXP 	self_box: fillColor = '#A6A9FF'
119.3259 	EXP 	other_box: fillColor = '#FAF33E'
119.3425 	EXP 	self_box: fillColor = '#A6A9FF'
119.3425 	EXP 	other_box: fillColor = '#FAF33E'
119.3593 	EXP 	self_box: fillColor = '#A6A9FF'
119.3593 	EXP 	other_box: fillColor = '#FAF33E'
119.3759 	EXP 	self_box: fillColor = '#A6A9FF'
119.3759 	EXP 	other_box: fillColor = '#FAF33E'
119.3925 	EXP 	self_box: fillColor = '#A6A9FF'
119.3925 	EXP 	other_box: fillColor = '#FAF33E'
119.4092 	EXP 	self_box: fillColor = '#A6A9FF'
119.4092 	EXP 	other_box: fillColor = '#FAF33E'
119.4260 	EXP 	self_box: fillColor = '#A6A9FF'
119.4260 	EXP 	other_box: fillColor = '#FAF33E'
119.4427 	EXP 	self_box: fillColor = '#A6A9FF'
119.4427 	EXP 	other_box: fillColor = '#FAF33E'
119.4593 	EXP 	self_box: fillColor = '#A6A9FF'
119.4593 	EXP 	other_box: fillColor = '#FAF33E'
119.4761 	EXP 	self_box: fillColor = '#A6A9FF'
119.4761 	EXP 	other_box: fillColor = '#FAF33E'
119.4928 	EXP 	self_box: fillColor = '#A6A9FF'
119.4928 	EXP 	other_box: fillColor = '#FAF33E'
119.5094 	EXP 	self_box: fillColor = '#A6A9FF'
119.5094 	EXP 	other_box: fillColor = '#FAF33E'
119.5262 	EXP 	self_box: fillColor = '#A6A9FF'
119.5262 	EXP 	other_box: fillColor = '#FAF33E'
119.5430 	EXP 	self_box: fillColor = '#A6A9FF'
119.5430 	EXP 	other_box: fillColor = '#FAF33E'
119.5594 	EXP 	self_box: fillColor = '#A6A9FF'
119.5594 	EXP 	other_box: fillColor = '#FAF33E'
119.5763 	EXP 	self_box: fillColor = '#A6A9FF'
119.5763 	EXP 	other_box: fillColor = '#FAF33E'
119.5929 	EXP 	self_box: fillColor = '#A6A9FF'
119.5929 	EXP 	other_box: fillColor = '#FAF33E'
119.6097 	EXP 	self_box: fillColor = '#A6A9FF'
119.6097 	EXP 	other_box: fillColor = '#FAF33E'
119.6264 	EXP 	self_box: fillColor = '#A6A9FF'
119.6264 	EXP 	other_box: fillColor = '#FAF33E'
119.6431 	EXP 	self_box: fillColor = '#A6A9FF'
119.6431 	EXP 	other_box: fillColor = '#FAF33E'
119.6596 	EXP 	self_box: fillColor = '#A6A9FF'
119.6596 	EXP 	other_box: fillColor = '#FAF33E'
119.6765 	EXP 	self_box: fillColor = '#A6A9FF'
119.6765 	EXP 	other_box: fillColor = '#FAF33E'
119.6932 	EXP 	self_box: fillColor = '#A6A9FF'
119.6932 	EXP 	other_box: fillColor = '#FAF33E'
119.7098 	EXP 	self_box: fillColor = '#A6A9FF'
119.7098 	EXP 	other_box: fillColor = '#FAF33E'
119.7264 	EXP 	self_box: fillColor = '#A6A9FF'
119.7264 	EXP 	other_box: fillColor = '#FAF33E'
119.7432 	EXP 	self_box: fillColor = '#A6A9FF'
119.7432 	EXP 	other_box: fillColor = '#FAF33E'
119.7599 	EXP 	self_box: fillColor = '#A6A9FF'
119.7599 	EXP 	other_box: fillColor = '#FAF33E'
119.7766 	EXP 	self_box: fillColor = '#A6A9FF'
119.7766 	EXP 	other_box: fillColor = '#FAF33E'
119.7932 	EXP 	self_box: fillColor = '#A6A9FF'
119.7932 	EXP 	other_box: fillColor = '#FAF33E'
119.8100 	EXP 	self_box: fillColor = '#A6A9FF'
119.8100 	EXP 	other_box: fillColor = '#FAF33E'
119.8267 	EXP 	self_box: fillColor = '#A6A9FF'
119.8267 	EXP 	other_box: fillColor = '#FAF33E'
119.8434 	EXP 	self_box: fillColor = '#A6A9FF'
119.8434 	EXP 	other_box: fillColor = '#FAF33E'
119.8601 	EXP 	self_box: fillColor = '#A6A9FF'
119.8601 	EXP 	other_box: fillColor = '#FAF33E'
119.8766 	EXP 	self_box: fillColor = '#A6A9FF'
119.8766 	EXP 	other_box: fillColor = '#FAF33E'
119.8935 	EXP 	self_box: fillColor = '#A6A9FF'
119.8935 	EXP 	other_box: fillColor = '#FAF33E'
119.9101 	EXP 	self_box: fillColor = '#A6A9FF'
119.9101 	EXP 	other_box: fillColor = '#FAF33E'
119.9267 	EXP 	self_box: fillColor = '#A6A9FF'
119.9267 	EXP 	other_box: fillColor = '#FAF33E'
119.9436 	EXP 	self_box: fillColor = '#A6A9FF'
119.9436 	EXP 	other_box: fillColor = '#FAF33E'
119.9602 	EXP 	self_box: fillColor = '#A6A9FF'
119.9602 	EXP 	other_box: fillColor = '#FAF33E'
119.9769 	EXP 	self_box: fillColor = '#A6A9FF'
119.9769 	EXP 	other_box: fillColor = '#FAF33E'
119.9935 	EXP 	self_box: fillColor = '#A6A9FF'
119.9935 	EXP 	other_box: fillColor = '#FAF33E'
120.0104 	EXP 	self_box: fillColor = '#A6A9FF'
120.0104 	EXP 	other_box: fillColor = '#FAF33E'
120.0270 	EXP 	self_box: fillColor = '#A6A9FF'
120.0270 	EXP 	other_box: fillColor = '#FAF33E'
120.0436 	EXP 	self_box: fillColor = '#A6A9FF'
120.0436 	EXP 	other_box: fillColor = '#FAF33E'
120.0603 	EXP 	self_box: fillColor = '#A6A9FF'
120.0603 	EXP 	other_box: fillColor = '#FAF33E'
120.0770 	EXP 	self_box: fillColor = '#A6A9FF'
120.0770 	EXP 	other_box: fillColor = '#FAF33E'
120.0937 	EXP 	self_box: fillColor = '#A6A9FF'
120.0937 	EXP 	other_box: fillColor = '#FAF33E'
120.1104 	EXP 	self_box: fillColor = '#A6A9FF'
120.1104 	EXP 	other_box: fillColor = '#FAF33E'
120.1270 	EXP 	self_box: fillColor = '#A6A9FF'
120.1270 	EXP 	other_box: fillColor = '#FAF33E'
120.1437 	EXP 	self_box: fillColor = '#A6A9FF'
120.1437 	EXP 	other_box: fillColor = '#FAF33E'
120.1605 	EXP 	self_box: fillColor = '#A6A9FF'
120.1605 	EXP 	other_box: fillColor = '#FAF33E'
120.1772 	EXP 	self_box: fillColor = '#A6A9FF'
120.1772 	EXP 	other_box: fillColor = '#FAF33E'
120.1939 	EXP 	self_box: fillColor = '#A6A9FF'
120.1939 	EXP 	other_box: fillColor = '#FAF33E'
120.2106 	EXP 	self_box: fillColor = '#A6A9FF'
120.2106 	EXP 	other_box: fillColor = '#FAF33E'
120.2272 	EXP 	self_box: fillColor = '#A6A9FF'
120.2272 	EXP 	other_box: fillColor = '#FAF33E'
120.2440 	EXP 	self_box: fillColor = '#A6A9FF'
120.2440 	EXP 	other_box: fillColor = '#FAF33E'
120.2606 	EXP 	self_box: fillColor = '#A6A9FF'
120.2606 	EXP 	other_box: fillColor = '#FAF33E'
120.2774 	EXP 	self_box: fillColor = '#A6A9FF'
120.2774 	EXP 	other_box: fillColor = '#FAF33E'
120.2941 	EXP 	self_box: fillColor = '#A6A9FF'
120.2941 	EXP 	other_box: fillColor = '#FAF33E'
120.3108 	EXP 	self_box: fillColor = '#A6A9FF'
120.3108 	EXP 	other_box: fillColor = '#FAF33E'
120.3274 	EXP 	self_box: fillColor = '#A6A9FF'
120.3274 	EXP 	other_box: fillColor = '#FAF33E'
